source_name	source_qid	parity	target_name	target_qid	target_uid	reason	witness	
Pojarkovia	ott:252136	=>	Pojarkovia	ncbi:462489	252136	same/is-subsumed-by	null
Pojarkovia	ott:252136	-	Senecio	ncbi:18794	723076	noinfo/disjoint	|Pojarkovia stenocephala

Packera	ott:269329	=>	Packera	ncbi:98687	269329	same/is-subsumed-by	null
Packera	ott:269329	-	Packera A.Love & D.Love	gbif:3113889	9002298	noinfo/target-no-children	null

Lomanthus	ott:272081	=>	Lomanthus	ncbi:904582	272081	same/is-subsumed-by	null
Lomanthus	ott:272081	-	Senecio	ncbi:18794	723076	noinfo/disjoint	|Lomanthus fosbergii

Herreranthus	ott:327843	=>	Herreranthus	ncbi:904431	327843	same/is-subsumed-by	null
Herreranthus	ott:327843	-	Senecio	ncbi:18794	723076	noinfo/disjoint	|Herreranthus rivalis

Dauresia	ott:138696	=>	Dauresia	ncbi:406436	138696	same/is-subsumed-by	null
Dauresia	ott:138696	-	Senecio	ncbi:18794	723076	noinfo/disjoint	|Dauresia alliariifolia

Dorobaea	ott:414516	=>	Dorobaea	ncbi:109560	414516	same/is-subsumed-by	null
Dorobaea	ott:414516	-	Senecio	ncbi:18794	723076	noinfo/disjoint	|Dorobaea pimpinellifolia

Leonis	ott:607955	=>	Leonis	ncbi:462459	607955	same/is-subsumed-by	null
Leonis	ott:607955	-	Senecio	ncbi:18794	723076	noinfo/disjoint	|Leonis trineura

Oldfeltia	ott:658594	=>	Oldfeltia	ncbi:422341	658594	same/is-subsumed-by	null
Oldfeltia	ott:658594	-	Senecio	ncbi:18794	723076	noinfo/disjoint	|Oldfeltia polyphlebia

Dendrosenecio	ott:658871	=>	Dendrosenecio	ncbi:109557	658871	same/is-subsumed-by	null
Dendrosenecio	ott:658871	-	Senecio	ncbi:18794	723076	noinfo/disjoint	|Dendrosenecio battiscombei

Jessea	ott:668009	=>	Jessea	ncbi:462455	668009	same/is-subsumed-by	null
Jessea	ott:668009	-	Jacmaia	ncbi:904441	1095959	noinfo/disjoint	|Jessea multivenia

Iocenes	ott:710487	=>	Iocenes	ncbi:422329	710487	same/is-subsumed-by	null
Iocenes	ott:710487	-	Senecio	ncbi:18794	723076	noinfo/disjoint	|Iocenes acanthifolius

Elekmania	ott:710495	=>	Elekmania	ncbi:422325	710495	same/is-subsumed-by	null
Elekmania	ott:710495	-	Senecio	ncbi:18794	723076	noinfo/disjoint	|Elekmania picardae

Dendrophorbium	ott:710501	=>	Dendrophorbium	ncbi:422322	710501	same/is-subsumed-by	null
Dendrophorbium	ott:710501	-	Senecio	ncbi:18794	723076	noinfo/disjoint	|Dendrophorbium multinerve

Culcitium	ott:710505	=>	Culcitium	ncbi:422320	710505	same/is-subsumed-by	null
Culcitium	ott:710505	-	Senecio	ncbi:18794	723076	noinfo/disjoint	|Culcitium serratifolium

Garcibarrigoa	ott:719572	=>	Garcibarrigoa	ncbi:462430	719572	same/is-subsumed-by	null
Garcibarrigoa	ott:719572	-	Senecio	ncbi:18794	723076	noinfo/disjoint	|Garcibarrigoa telembina

Senecio squalidus	ott:436593	=>	Senecio squalidus	ncbi:121554	436593	same/is-subsumed-by	null
Senecio squalidus	ott:436593	-	Senecio glaber	ncbi:442394	683625	noinfo/target-no-children	null

Senecio vulgaris	ott:754105	=>	Senecio vulgaris	ncbi:76276	754105	same/parent+parent	Senecioninae|Senecioninae
Senecio vulgaris	ott:754105	-	Erigeron senecio	gbif:7570545	9000589	noinfo/lineage	Senecioninae|North American clade

Senecio scandens	ott:742757	=>	Senecio scandens	ncbi:189247	742757	same/is-subsumed-by	null
Senecio scandens	ott:742757	-	Delairea odorata	ncbi:18795	304648	noinfo/target-no-children	null

Senecio	ott:723076	=>	Senecio	ncbi:18794	723076	same/overlaps	Senecio glaucescens|Senecio stapeliiformis
Senecio	ott:723076	-	Lomanthus	ncbi:904582	272081	noinfo/disjoint	|Senecio glaucescens

Lundinia	ott:732622	=>	Lundinia	ncbi:462461	732622	same/is-subsumed-by	null
Lundinia	ott:732622	-	Senecio	ncbi:18794	723076	noinfo/disjoint	|Lundinia plumbea

Talamancalia	ott:791624	=>	Talamancalia	ncbi:462576	791624	same/is-subsumed-by	null
Talamancalia	ott:791624	-	Senecio	ncbi:18794	723076	noinfo/disjoint	|Talamancalia boquetensis

Antillanthus	ott:1043231	=>	Antillanthus	ncbi:462383	1043231	same/is-subsumed-by	null
Antillanthus	ott:1043231	-	Senecio	ncbi:18794	723076	noinfo/disjoint	|Antillanthus almironcillo

Mesogramma	ott:1095823	=>	Mesogramma	ncbi:904448	1095823	same/is-subsumed-by	null
Mesogramma	ott:1095823	-	Senecio	ncbi:18794	723076	noinfo/disjoint	|Mesogramma apiifolium

Traversia	ott:55464	=>	Traversia	ncbi:174477	55464	same/is-subsumed-by	null
Traversia	ott:55464	-	Brachyglottis	ncbi:174468	628539	noinfo/disjoint	|Traversia baccharoides

Haastia	ott:107028	=>	Haastia	ncbi:174459	107028	same/is-subsumed-by	null
Haastia	ott:107028	-	Brachyglottis	ncbi:174468	628539	noinfo/disjoint	|Haastia pulvinaris

Urostemon	ott:272069	=>	Urostemon	ncbi:904584	272069	same/is-subsumed-by	null
Urostemon	ott:272069	-	Brachyglottis	ncbi:174468	628539	noinfo/disjoint	|Urostemon kirkii

Papuacalia	ott:658598	=>	Papuacalia	ncbi:422343	658598	same/is-subsumed-by	null
Papuacalia	ott:658598	-	Brachyglottis	ncbi:174468	628539	noinfo/disjoint	|Papuacalia sandsii

Nordenstamia	ott:401908	=>	Nordenstamia	ncbi:462473	401908	same/is-subsumed-by	null
Nordenstamia	ott:401908	-	Aequatorium	ncbi:462378	774367	noinfo/disjoint	|Nordenstamia repanda

Ligulariopsis	ott:619965	=>	Ligulariopsis	ncbi:186959	619965	same/is-subsumed-by	null
Ligulariopsis	ott:619965	-	Ligularia	ncbi:4239	515694	noinfo/disjoint	|Ligulariopsis shichuana

Robinsonia	ott:711399	=>	Robinsonia	ncbi:98717	711399	same/parent+parent	Tussilagininae|Tussilagininae
Robinsonia	ott:711399	-	Senecio	ncbi:18794	723076	noinfo/lineage	Tussilagininae|Senecioninae

Tephroseris integrifolia	ott:63649	=>	Tephroseris integrifolia	ncbi:462580	63649	same/parent+parent	Tussilagininae|Tussilagininae
Tephroseris integrifolia	ott:63649	-	Jacobaea aquatica	ncbi:189230	117022	noinfo/lineage	Tussilagininae|Senecioninae

Petasites	ott:1083647	=>	Petasites	ncbi:56018	1083647	same/is-subsumed-by	null
Petasites	ott:1083647	-	Nardosmia	gbif:6443853	9005823	noinfo/target-no-children	null

Villanova	ott:59457	=>	Villanova	ncbi:176588	59457	same/parent+parent	Perityleae|Perityleae
Villanova	ott:59457	-	Parthenium	ncbi:35934	928426	noinfo/lineage	Perityleae|Heliantheae

Glossogyne	ott:82117	=>	Glossogyne	ncbi:260271	82117	same/is-subsumed-by	null
Glossogyne	ott:82117	-	Glossocardia	ncbi:1231646	4728158	noinfo/disjoint	|Glossogyne tenuifolia

Dahlia	ott:122253	=>	Dahlia	ncbi:41562	122253	same/is-subsumed-by	null
Dahlia	ott:122253	-	Georgina	gbif:3115501	9005441	noinfo/target-no-children	null

Oparanthus	ott:301394	=>	Oparanthus	ncbi:260284	301394	same/is-subsumed-by	null
Oparanthus	ott:301394	-	Bidens	ncbi:42336	759041	noinfo/disjoint	|Oparanthus teikiteetinii

Petrobium	ott:301401	=>	Petrobium	ncbi:260286	301401	same/is-subsumed-by	null
Petrobium	ott:301401	-	Bidens	ncbi:42336	759041	noinfo/disjoint	|Petrobium arboreum

Bidens pilosa	ott:315599	=>	Bidens pilosa	ncbi:42337	315599	same/is-subsumed-by	null
Bidens pilosa	ott:315599	-	Bidens tripartita	ncbi:51276	608098	noinfo/target-no-children	null

Selleophytum	ott:964322	=>	Selleophytum	ncbi:459756	964322	same/is-subsumed-by	null
Selleophytum	ott:964322	-	Bidens	ncbi:42336	759041	noinfo/disjoint	|Selleophytum buchii

Coreopsis	ott:1001033	=>	Coreopsis	ncbi:13448	1001033	same/overlaps	Coreopsis latifolia|Coreopsis gigantea
Coreopsis	ott:1001033	-	Bidens	ncbi:42336	759041	noinfo/disjoint	|Coreopsis latifolia

Gaillardia pulchella	ott:1001127	=>	Gaillardia pulchella	ncbi:128738	1001127	same/is-subsumed-by	null
Gaillardia pulchella	ott:1001127	-	Calonnea pulcherrima	gbif:8159126	9002695	noinfo/target-no-children	null

Tetraneuris	ott:474885	=>	Tetraneuris	ncbi:128729	474885	same/is-subsumed-by	null
Tetraneuris	ott:474885	-	Hymenoxys	ncbi:128717	950017	noinfo/disjoint	|Tetraneuris acaulis

Calanticaria	ott:113651	=>	Calanticaria	ncbi:191153	113651	same/is-subsumed-by	null
Calanticaria	ott:113651	-	Viguiera	ncbi:73317	994312	noinfo/disjoint	|Calanticaria greggii

Rudbeckia	ott:416971	=>	Rudbeckia	ncbi:48209	416971	same/is-subsumed-by	null
Rudbeckia	ott:416971	-	Dracopis	gbif:6444880	9001826	noinfo/target-no-children	null

Stuessya	ott:506272	=>	Stuessya	ncbi:1048898	506272	same/is-subsumed-by	null
Stuessya	ott:506272	-	Viguiera	ncbi:73317	994312	noinfo/disjoint	|Stuessya apiculata

Helianthus annuus	ott:515712	=>	Helianthus annuus	ncbi:4232	515712	same/is-subsumed-by	null
Helianthus annuus	ott:515712	-	Helianthus tubaeformis	gbif:7417663	9001801	noinfo/target-no-children	null

Hymenostephium	ott:635352	=>	Hymenostephium	ncbi:191165	635352	same/is-subsumed-by	null
Hymenostephium	ott:635352	-	Viguiera	ncbi:73317	994312	noinfo/disjoint	|Hymenostephium uniseriatum

Bahiopsis	ott:687814	=>	Bahiopsis	ncbi:191142	687814	same/is-subsumed-by	null
Bahiopsis	ott:687814	-	Viguiera	ncbi:73317	994312	noinfo/disjoint	|Bahiopsis subincisa

Squamopappus	ott:750170	=>	Squamopappus	ncbi:121903	750170	same/is-subsumed-by	null
Squamopappus	ott:750170	-	Podachaenium	ncbi:121887	931868	noinfo/disjoint	|Squamopappus skutchii

Lundellianthus	ott:824808	=>	Lundellianthus	ncbi:183046	824808	same/is-subsumed-by	null
Lundellianthus	ott:824808	-	Lasianthaea	ncbi:183038	210209	noinfo/disjoint	|Lundellianthus breedlovei

Wollastonia	ott:856811	=>	Wollastonia	ncbi:101472	856811	same/is-subsumed-by	null
Wollastonia	ott:856811	-	Melanthera	ncbi:183049	541015	noinfo/disjoint	|Wollastonia montana

Perymeniopsis	ott:875366	=>	Perymeniopsis	ncbi:183064	875366	same/is-subsumed-by	null
Perymeniopsis	ott:875366	-	Perymenium	ncbi:183066	875362	noinfo/disjoint	|Perymeniopsis ovalifolia

Agnorhiza	ott:516264	=>	Agnorhiza	ncbi:637409	516264	same/is-subsumed-by	null
Agnorhiza	ott:516264	-	Wyethia	ncbi:53739	826259	noinfo/disjoint	|Agnorhiza ovata

Balsamorhiza hookeri	ott:931858	=>	Balsamorhiza hookeri	ncbi:121883	931858	same/is-subsumed-by	null
Balsamorhiza hookeri	ott:931858	-	Balsamorhiza hirsuta	ncbi:230199	693279	noinfo/target-no-children	null

Brickelliastrum	ott:47631	=>	Brickelliastrum	ncbi:1193817	47631	same/is-subsumed-by	null
Brickelliastrum	ott:47631	-	Steviopsis	ncbi:1193825	833849	noinfo/disjoint	|Brickelliastrum fendleri

Campuloclinium	ott:153823	=>	Campuloclinium	ncbi:287723	153823	same/is-subsumed-by	null
Campuloclinium	ott:153823	-	Eupatorium	ncbi:13516	394959	noinfo/disjoint	|Campuloclinium macrocephalum

Trilisa	ott:244813	=>	Trilisa	ncbi:102790	244813	same/is-subsumed-by	null
Trilisa	ott:244813	-	Carphephorus	ncbi:102756	345520	noinfo/disjoint	|Trilisa paniculata

Eutrochium	ott:329721	=>	Eutrochium	ncbi:102762	329721	same/is-subsumed-by	null
Eutrochium	ott:329721	-	Eupatorium	ncbi:13516	394959	noinfo/disjoint	|Eutrochium dubium

Cronquistia	ott:532626	=>	Cronquistia	ncbi:558439	532626	same/is-subsumed-by	null
Cronquistia	ott:532626	-	Carphochaete	ncbi:558437	532618	noinfo/disjoint	|Cronquistia pringlei

Fleischmannia	ott:509193	=>	Fleischmannia	ncbi:102780	509193	same/is-subsumed-by	null
Fleischmannia	ott:509193	-	Eupatorium	ncbi:13516	394959	noinfo/disjoint	|Fleischmannia pycnocephala

Chromolaena	ott:692383	=>	Chromolaena	ncbi:13420	692383	same/primary-name	Chromolaena
Chromolaena	ott:692383	-	Eupatorium	ncbi:13516	394959	noinfo	null

Praxelis	ott:698960	=>	Praxelis	ncbi:287010	698960	same/is-subsumed-by	null
Praxelis	ott:698960	-	Eupatorium	ncbi:13516	394959	noinfo/disjoint	|Praxelis clematidea

Asanthus	ott:795522	=>	Asanthus	ncbi:1193809	795522	same/is-subsumed-by	null
Asanthus	ott:795522	-	Steviopsis	ncbi:1193825	833849	noinfo/disjoint	|Asanthus thyrsiflorus

Revealia	ott:251655	=>	Revealia	ncbi:558441	251655	same/is-subsumed-by	null
Revealia	ott:251655	-	Carphochaete	ncbi:558437	532618	noinfo/disjoint	|Revealia macrocephala

Conoclinium	ott:971150	=>	Conoclinium	ncbi:102760	971150	same/is-subsumed-by	null
Conoclinium	ott:971150	-	Eupatorium	ncbi:13516	394959	noinfo/disjoint	|Conoclinium coelestinum

Picradeniopsis	ott:614544	=>	Picradeniopsis	ncbi:648091	614544	same/is-subsumed-by	null
Picradeniopsis	ott:614544	-	Bahia	ncbi:41489	56563	noinfo/disjoint	|Picradeniopsis oppositifolia

Amauriopsis	ott:838671	=>	Amauriopsis	ncbi:176513	838671	same/is-subsumed-by	null
Amauriopsis	ott:838671	-	Bahia	ncbi:41489	56563	noinfo/disjoint	|Amauriopsis dissecta

Vilobia	ott:482004	=>	Vilobia	ncbi:169614	482004	same/is-subsumed-by	null
Vilobia	ott:482004	-	Tagetes	ncbi:13707	717598	noinfo/disjoint	|Vilobia praetermissa

Adenopappus	ott:928818	=>	Adenopappus	ncbi:169556	928818	same/is-subsumed-by	null
Adenopappus	ott:928818	-	Tagetes	ncbi:13707	717598	noinfo/disjoint	|Adenopappus persicifolius

Espeletiopsis	ott:111379	=>	Espeletiopsis	ncbi:185155	111379	same/is-subsumed-by	null
Espeletiopsis	ott:111379	-	Espeletia	ncbi:185152	111373	noinfo/disjoint	|Espeletiopsis jimenez-quesadae

Ruilopezia	ott:162486	=>	Ruilopezia	ncbi:185179	162486	same/is-subsumed-by	null
Ruilopezia	ott:162486	-	Espeletia	ncbi:185152	111373	noinfo/disjoint	|Ruilopezia ruizii

Cymophora	ott:350682	=>	Cymophora	ncbi:183015	350682	same/is-subsumed-by	null
Cymophora	ott:350682	-	Tridax	ncbi:183092	148183	noinfo/disjoint	|Cymophora venezuelensis

Coespeletia	ott:350686	=>	Coespeletia	ncbi:183012	350686	same/is-subsumed-by	null
Coespeletia	ott:350686	-	Espeletia	ncbi:185152	111373	noinfo/disjoint	|Coespeletia moritziana

Tamania	ott:550170	=>	Tamania	ncbi:185203	550170	same/is-subsumed-by	null
Tamania	ott:550170	-	Espeletia	ncbi:185152	111373	noinfo/disjoint	|Tamania chardonii

Carramboa	ott:633161	=>	Carramboa	ncbi:185146	633161	same/is-subsumed-by	null
Carramboa	ott:633161	-	Espeletia	ncbi:185152	111373	noinfo/disjoint	|Carramboa trujillensis

Libanothamnus	ott:685427	=>	Libanothamnus	ncbi:185169	685427	same/is-subsumed-by	null
Libanothamnus	ott:685427	-	Espeletia	ncbi:185152	111373	noinfo/disjoint	|Libanothamnus humbertii

Kyhosia	ott:356207	=>	Kyhosia	ncbi:219220	356207	same/is-subsumed-by	null
Kyhosia	ott:356207	-	Madia	ncbi:4253	364970	noinfo/disjoint	|Kyhosia bolanderi

Hemizonella	ott:909466	=>	Hemizonella	ncbi:149427	909466	same/is-subsumed-by	null
Hemizonella	ott:909466	-	Madia	ncbi:4253	364970	noinfo/disjoint	|Hemizonella minima

Anisocarpus	ott:1060608	=>	Anisocarpus	ncbi:166919	1060608	same/is-subsumed-by	null
Anisocarpus	ott:1060608	-	Madia	ncbi:4253	364970	noinfo/disjoint	|Anisocarpus madioides

Carlquistia	ott:1060611	=>	Carlquistia	ncbi:166918	1060611	same/is-subsumed-by	null
Carlquistia	ott:1060611	-	Madia	ncbi:4253	364970	noinfo/disjoint	|Carlquistia muirii

Osmadenia	ott:288120	=>	Osmadenia	ncbi:28924	288120	same/is-subsumed-by	null
Osmadenia	ott:288120	-	Calycadenia	ncbi:17778	1098582	noinfo/disjoint	|Osmadenia tenella

Harmonia	ott:830410	=>	Harmonia	ncbi:219219	830410	same/is-subsumed-by	null
Harmonia	ott:830410	-	Madia	ncbi:4253	364970	noinfo/disjoint	|Harmonia stebbinsii

Constancea	ott:410807	=>	Constancea	ncbi:149417	410807	same/is-subsumed-by	null
Constancea	ott:410807	-	Eriophyllum	ncbi:149423	1060122	noinfo/disjoint	|Constancea nevinii

Rhodogeron	ott:441891	=>	Rhodogeron	ncbi:231630	441891	same/is-subsumed-by	null
Rhodogeron	ott:441891	-	Sachsia	ncbi:231632	441886	noinfo/disjoint	|Rhodogeron coronopifolius

Mollera	ott:652988	=>	Mollera	ncbi:313969	652988	same/is-subsumed-by	null
Mollera	ott:652988	-	Calostephane	ncbi:313925	756315	noinfo/disjoint	|Mollera angolensis

Pseudoconyza	ott:653014	=>	Pseudoconyza	ncbi:313963	653014	same/parent+parent	Plucheinae|Plucheinae
Pseudoconyza	ott:653014	-	Blumea	ncbi:72901	482152	noinfo/lineage	Plucheinae|Inulinae

Pluchea indica	ott:446140	=>	Pluchea indica	ncbi:175518	446140	same/parent+parent	Plucheinae|Plucheinae
Pluchea indica	ott:446140	-	Conyza indica	gbif:7796965	9000531	noinfo/lineage	Plucheinae|North American clade

Merrittia	ott:71746	=>	Merrittia	ncbi:441200	71746	same/is-subsumed-by	null
Merrittia	ott:71746	-	Blumea	ncbi:72901	482152	noinfo/disjoint	|Merrittia benguetensis

Pallenis	ott:159360	=>	Pallenis	ncbi:157843	159360	same/is-subsumed-by	null
Pallenis	ott:159360	-	Asteriscus	ncbi:56520	434005	noinfo/disjoint	|Pallenis hierochuntica

Blumea hieraciifolia	ott:296807	=>	Blumea hieraciifolia	ncbi:441180	296807	same/is-subsumed-by	null
Blumea hieraciifolia	ott:296807	-	Blumea lacera	ncbi:441183	296814	noinfo/target-no-children	null

Limbarda	ott:910056	=>	Limbarda	ncbi:119181	910056	same/is-subsumed-by	null
Limbarda	ott:910056	-	Inula	ncbi:41589	864170	noinfo/disjoint	|Limbarda crithmoides

Pulicaria	ott:959565	=>	Pulicaria	ncbi:56534	959565	same/primary-name	Pulicaria
Pulicaria	ott:959565	-	Francoeuria	ncbi:1548540	9002062	noinfo	null

Keysseria	ott:166276	=>	Keysseria	ncbi:382012	166276	same/is-subsumed-by	null
Keysseria	ott:166276	-	Lagenophora	ncbi:72948	583707	noinfo/disjoint	|Keysseria maviensis

Aster hispidus	ott:823782	=>	Aster hispidus	ncbi:616994	823782	same/is-subsumed-by	null
Aster hispidus	ott:823782	-	Kalimeris hispida	gbif:7404702	9000419	noinfo/target-no-children	null

Lagenophora	ott:583707	=>	Lagenophora	ncbi:72948	583707	same/is-subsumed-by	null
Lagenophora	ott:583707	-	Keysseria	ncbi:382012	166276	noinfo/disjoint	|Lagenophora pumila

Galatella linosyris	ott:294916	=>	Galatella linosyris	ncbi:1155252	110178	same/is-subsumed-by	null
Galatella linosyris	ott:294916	-	Crinitaria linosyris	ncbi:72921	400486	noinfo/target-no-children	null

Asterothamnus	ott:869815	=>	Asterothamnus	ncbi:1196505	869815	same/is-subsumed-by	null
Asterothamnus	ott:869815	-	Aster	ncbi:41479	409712	noinfo/disjoint	|Asterothamnus centraliasiaticus

Crinitina	ott:870247	=>	Crinitina	ncbi:1196508	870247	same/primary-name	Crinitina
Crinitina	ott:870247	-	Aster	ncbi:41479	409712	noinfo	null

Guynesomia	ott:452989	=>	Guynesomia	ncbi:381999	452989	same/parent+parent	South American lineages|South American lineages
Guynesomia	ott:452989	-	Nardophyllum	ncbi:200661	778534	noinfo/lineage	South American lineages|Paleo South American clade

Asteropsis	ott:735250	=>	Asteropsis	ncbi:433487	735250	same/is-subsumed-by	null
Asteropsis	ott:735250	-	Podocoma	ncbi:72966	532474	noinfo/disjoint	|Asteropsis macrocephala

Inulopsis	ott:917004	=>	Inulopsis	ncbi:433489	917004	same/is-subsumed-by	null
Inulopsis	ott:917004	-	Podocoma	ncbi:72966	532474	noinfo/disjoint	|Inulopsis scaposa

Microgyne	ott:1085124	=>	Microgyne	ncbi:433491	1085124	same/parent+parent	South American lineages|South American lineages
Microgyne	ott:1085124	-	Eriocephalus	ncbi:99049	897118	noinfo/lineage	South American lineages|Athanasiinae

Ocyroe	ott:458126	=>	Ocyroe	ncbi:1161143	458126	same/is-subsumed-by	null
Ocyroe	ott:458126	-	Nardophyllum	ncbi:200661	778534	noinfo/disjoint	|Ocyroe armata

Nardophyllum	ott:778534	=>	Nardophyllum	ncbi:200661	778534	same/is-subsumed-by	null
Nardophyllum	ott:778534	-	Ocyroe	ncbi:1161143	458126	noinfo/disjoint	|Nardophyllum patagonicum

Olearia	ott:11096	=>	Olearia	ncbi:72958	11096	same/is-subsumed-by	null
Olearia	ott:11096	-	Shawia	gbif:7949853	9005967	noinfo/disjoint	|Olearia argophylla

Apopyros	ott:18225	=>	Apopyros	ncbi:91239	18225	same/is-subsumed-by	null
Apopyros	ott:18225	-	Erigeron	ncbi:41574	643717	noinfo/disjoint	|Apopyros warmingii

Hazardia	ott:19536	=>	Hazardia	ncbi:71053	19536	same/is-subsumed-by	null
Hazardia	ott:19536	-	Haplopappus	ncbi:71051	19541	noinfo/disjoint	|Hazardia squarrosa var. grindelioides

Dieteria	ott:30535	=>	Dieteria	ncbi:300126	30535	same/is-subsumed-by	null
Dieteria	ott:30535	-	Machaeranthera	ncbi:71064	540741	noinfo/disjoint	|Dieteria canescens var. aristata

Corethrogyne	ott:42660	=>	Corethrogyne	ncbi:604161	42660	same/is-subsumed-by	null
Corethrogyne	ott:42660	-	Lessingia	ncbi:71061	540719	noinfo/disjoint	|Corethrogyne filaginifolia var. californica

Isocoma	ott:118774	=>	Isocoma	ncbi:71058	118774	same/is-subsumed-by	null
Isocoma	ott:118774	-	Haplopappus	ncbi:71051	19541	noinfo/disjoint	|Isocoma menziesii var. vernonioides

Oonopsis	ott:290589	=>	Oonopsis	ncbi:71082	290589	same/is-subsumed-by	null
Oonopsis	ott:290589	-	Haplopappus	ncbi:71051	19541	noinfo/disjoint	|Oonopsis engelmannii

Oreochrysum	ott:290590	=>	Oreochrysum	ncbi:71085	290590	same/is-subsumed-by	null
Oreochrysum	ott:290590	-	Solidago	ncbi:59293	872351	noinfo/disjoint	|Oreochrysum parryi

Psilactis	ott:290594	=>	Psilactis	ncbi:71089	290594	same/is-subsumed-by	null
Psilactis	ott:290594	-	Machaeranthera	ncbi:71064	540741	noinfo/disjoint	|Psilactis brevilingulata

Brintonia	ott:333610	=>	Brintonia	ncbi:217572	333610	same/is-subsumed-by	null
Brintonia	ott:333610	-	Solidago	ncbi:59293	872351	noinfo/disjoint	|Brintonia discoidea

Benitoa	ott:371883	=>	Benitoa	ncbi:161862	371883	same/is-subsumed-by	null
Benitoa	ott:371883	-	Lessingia	ncbi:71061	540719	noinfo/disjoint	|Benitoa occidentalis

Xylothamia	ott:414850	=>	Xylothamia	ncbi:199528	414850	same/is-subsumed-by	null
Xylothamia	ott:414850	-	Gundlachia	ncbi:199514	991717	noinfo/disjoint	|Xylothamia diffusa

Doellingeria	ott:431551	=>	Doellingeria	ncbi:72926	431551	same/parent+parent	North American clade|North American clade
